"Average Fitness function, NCD, ""./test_suites/600 second budget/Cli/randoop/10/Cli-1b-randoop.10/org/apache/commons/cli/RegressionTest0.java""",,
Order,Original Order,Test Length
0,162,8445
1,133,7751
2,119,8470
3,430,8439
4,337,8128
5,169,8249
6,167,8340
7,17,8420
8,474,8364
9,297,8322
10,467,8602
11,115,8217
12,332,7197
13,137,8019
14,436,8228
15,439,7990
16,375,7466
17,272,8016
18,165,7774
19,113,8081
20,311,7509
21,386,7889
22,294,8119
23,157,7984
24,110,7694
25,20,8225
26,481,6943
27,333,8331
28,38,7597
29,143,7236
30,265,7986
31,248,7602
32,134,8012
33,414,8196
34,281,7437
35,155,7418
36,258,7179
37,163,7945
38,322,7778
39,344,8272
40,302,7828
41,39,7617
42,236,6681
43,378,8102
44,277,8198
45,262,8282
46,308,8213
47,4,7521
48,121,8484
49,60,7983
50,471,8113
51,387,7880
52,355,7846
53,317,6632
54,298,7535
55,127,8355
56,160,8201
57,284,7464
58,111,7866
59,363,8282
60,28,8296
61,444,8285
62,435,8141
63,213,7589
64,172,6973
65,432,7636
66,126,7288
67,25,7931
68,75,7067
69,286,8089
70,174,7823
71,58,8082
72,189,8044
73,320,7422
74,433,8077
75,123,7921
76,362,7064
77,418,7972
78,207,7859
79,106,7899
80,273,7966
81,51,7981
82,421,7069
83,380,6607
84,92,7689
85,315,8041
86,153,7665
87,431,7870
88,117,6240
89,488,7529
90,274,8135
91,130,8114
92,402,7680
93,321,7004
94,335,7565
95,212,7704
96,399,7522
97,495,6773
98,118,7569
99,307,7463
100,352,7987
101,303,7562
102,372,7559
103,37,7551
104,412,6614
105,13,8154
106,475,7458
107,156,7610
108,416,7476
109,390,7940
110,420,7102
111,132,7449
112,10,8171
113,175,6845
114,158,7320
115,140,7093
116,159,7371
117,478,7396
118,176,7261
119,131,7885
120,231,7652
121,42,7632
122,268,7478
123,229,7770
124,166,7589
125,341,7417
126,62,7123
127,2,6732
128,318,6685
129,26,6094
130,250,6310
131,232,7749
132,95,7307
133,135,7211
134,109,6726
135,364,6020
136,129,7205
137,100,7230
138,224,7191
139,442,7779
140,499,7282
141,304,6305
142,306,6345
143,128,7194
144,244,7138
145,45,7165
146,458,6493
147,63,7658
148,87,7086
149,296,6707
150,59,5887
151,381,6804
152,82,6310
153,71,7008
154,84,6625
155,218,6359
156,161,7005
157,144,6850
158,368,6603
159,221,7031
160,74,6551
161,270,6531
162,5,6351
163,138,6135
164,483,6808
165,484,6055
166,405,6007
167,122,6063
168,374,6482
169,282,6072
170,187,6406
171,139,6158
172,365,5839
173,295,6140
174,90,6829
175,148,6421
176,108,6582
177,136,5832
178,116,6462
179,310,6036
180,254,6421
181,114,6422
182,203,6482
183,93,6828
184,370,6375
185,9,5932
186,154,6378
187,192,5771
188,319,6783
189,223,6258
190,193,6733
191,393,6416
192,371,6508
193,86,6722
194,269,5348
195,103,5798
196,222,6167
197,452,4771
198,350,6202
199,486,5303
200,492,5167
201,305,6035
202,85,5279
203,19,5141
204,41,5971
205,342,5363
206,423,6095
207,15,5124
208,65,5045
209,385,5471
210,472,5431
211,331,5387
212,145,5130
213,240,5949
214,449,5237
215,170,4752
216,391,5935
217,498,5905
218,493,5060
219,292,5503
220,497,4570
221,31,4736
222,30,5082
223,235,5852
224,68,4473
225,23,4976
226,52,5743
227,394,4465
228,182,4884
229,78,4525
230,278,5679
231,228,5686
232,83,4660
233,21,4396
234,415,5510
235,330,5633
236,290,4217
237,184,4147
238,89,4696
239,226,5618
240,470,5459
241,496,4181
242,461,5021
243,168,4746
244,392,4431
245,266,4045
246,346,4825
247,246,4663
248,398,5288
249,101,5228
250,210,5189
251,171,3951
252,259,4601
253,61,4572
254,406,4262
255,46,4542
256,105,4816
257,480,4664
258,257,3736
259,80,3880
260,276,4672
261,487,3999
262,324,4084
263,34,4381
264,313,4141
265,14,3624
266,125,3776
267,150,4889
268,209,4215
269,104,4005
270,450,4743
271,325,3799
272,359,4452
273,477,4025
274,99,3670
275,96,3446
276,239,4042
277,227,4720
278,204,3451
279,275,4087
280,288,4468
281,485,4072
282,409,4188
283,112,3778
284,237,3909
285,27,3639
286,88,4201
287,81,3896
288,36,3720
289,323,3851
290,354,4202
291,489,3685
292,356,3815
293,29,4043
294,255,3757
295,120,4339
296,98,4027
297,124,3208
298,353,4225
299,201,3758
300,73,3614
301,66,3602
302,55,3645
303,43,3537
304,54,3417
305,18,3664
306,8,3397
307,328,2827
308,434,3421
309,408,3376
310,195,3449
311,289,3432
312,70,3116
313,267,3736
314,91,3486
315,419,2799
316,234,3387
317,0,3278
318,411,3290
319,441,2858
320,261,3064
321,24,2484
322,79,2929
323,190,2421
324,400,3081
325,283,2627
326,404,3077
327,215,2426
328,56,2460
329,466,2770
330,382,3396
331,7,2686
332,35,2427
333,194,2245
334,1,2387
335,460,2643
336,316,2296
337,453,2556
338,67,2565
339,388,2969
340,468,3936
341,247,2182
342,440,2396
343,280,2372
344,465,2255
345,425,2345
346,327,2006
347,476,2079
348,32,2470
349,233,2308
350,97,2395
351,360,2244
352,490,1790
353,334,2257
354,149,2343
355,383,2509
356,107,2240
357,40,2091
358,340,1913
359,196,2123
360,429,1947
361,251,1943
362,263,2035
363,336,1927
364,245,1994
365,417,2069
366,219,2004
367,211,1917
368,426,1708
369,447,1988
370,185,2006
371,397,1636
372,249,1781
373,448,1993
374,443,2131
375,410,1866
376,403,1829
377,347,1903
378,271,1660
379,345,2139
380,446,2551
381,191,2164
382,357,1890
383,437,2009
384,291,1690
385,326,1677
386,178,1722
387,287,1664
388,216,1456
389,256,1766
390,464,1395
391,102,1439
392,343,1625
393,299,1984
394,455,1502
395,479,1517
396,338,1934
397,301,1549
398,180,1521
399,369,1513
400,376,1729
401,50,1301
402,238,1532
403,142,1545
404,384,1433
405,451,1637
406,179,1421
407,351,1321
408,462,1537
409,358,1402
410,260,1267
411,329,1718
412,366,1493
413,242,1462
414,473,1311
415,349,1599
416,413,1868
417,173,1425
418,264,1387
419,379,1526
420,285,1250
421,309,1324
422,44,1462
423,197,1344
424,407,1336
425,428,1190
426,422,1494
427,49,1386
428,427,1312
429,152,1081
430,217,1265
431,300,1324
432,339,1305
433,314,1307
434,146,1228
435,141,1088
436,53,1262
437,395,1118
438,279,1317
439,181,1073
440,151,1233
441,253,1199
442,348,1369
443,188,1057
444,186,1062
445,389,1033
446,69,1069
447,424,1188
448,293,1118
449,22,1043
450,205,1081
451,463,1171
452,241,935
453,33,876
454,199,1016
455,183,932
456,12,841
457,177,819
458,200,968
459,457,923
460,72,1050
461,77,875
462,147,967
463,76,977
464,454,950
465,312,910
466,373,1033
467,57,881
468,48,947
469,198,1021
470,361,856
471,64,822
472,401,921
473,94,851
474,367,797
475,11,808
476,459,869
477,252,801
478,445,901
479,202,786
480,164,817
481,16,713
482,230,832
483,208,804
484,47,691
485,491,785
486,456,791
487,494,586
488,220,636
489,214,759
490,377,705
491,206,594
492,6,543
493,482,539
494,225,562
495,243,404
496,438,502
497,396,406
498,469,335
499,3,458
